trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1101,False,"{'a': 0.1, 'e': 0.4527046874160087}",30,13,-26.943772959248196,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 0}",1
1102,False,"{'a': 0.1, 'e': 0.4518128007017902}",25,0,-52.44906798525934,"{0: 16, 1: 5, 2: 3, 3: 1, 4: 0}",0
1103,False,"{'a': 0.1, 'e': 0.4509204621748089}",20,0,-18.121128654494473,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
1104,False,"{'a': 0.1, 'e': 0.45002767272740274}",20,0,-116.65809825060572,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
1105,False,"{'a': 0.1, 'e': 0.4491344332523616}",20,0,-0.37078786400590413,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1106,False,"{'a': 0.1, 'e': 0.4482407446429244}",30,0,-122.90878875439952,"{0: 22, 1: 4, 2: 1, 3: 0, 4: 3}",0
1107,False,"{'a': 0.1, 'e': 0.4473466077927801}",25,0,-86.6077383887063,"{0: 18, 1: 0, 2: 5, 3: 1, 4: 1}",0
1108,False,"{'a': 0.1, 'e': 0.4464520235960651}",30,0,-76.8802280609195,"{0: 22, 1: 2, 2: 4, 3: 1, 4: 1}",0
1109,False,"{'a': 0.1, 'e': 0.44555699294736395}",20,1,-49.66950244358205,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 1}",1
1110,False,"{'a': 0.1, 'e': 0.4446615167417068}",20,10,-39.13877047480865,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
1111,False,"{'a': 0.1, 'e': 0.4437655958745701}",25,0,-8.32806854098816,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
1112,False,"{'a': 0.1, 'e': 0.4428692312418743}",25,7,23.434695363813365,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1113,False,"{'a': 0.1, 'e': 0.44197242373998435}",20,0,-20.05622575296133,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
1114,False,"{'a': 0.1, 'e': 0.44107517426570736}",25,17,5.83573099426429,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1115,False,"{'a': 0.1, 'e': 0.440177483716293}",20,10,17.831734147965378,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1116,False,"{'a': 0.1, 'e': 0.43927935298943144}",25,0,-12.435432726163013,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
1117,False,"{'a': 0.1, 'e': 0.4383807829832537}",35,18,-13.396829742611606,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 0}",1
1118,False,"{'a': 0.1, 'e': 0.4374817745963293}",25,0,-46.07075607470733,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
1119,False,"{'a': 0.1, 'e': 0.43658232872766695}",30,8,-71.18533437095579,"{0: 17, 1: 1, 2: 1, 3: 2, 4: 1}",1
1120,False,"{'a': 0.1, 'e': 0.4356824462767121}",25,18,-2.8117775036493775,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1121,False,"{'a': 0.1, 'e': 0.43478212814334743}",20,0,-11.351720667908411,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
1122,False,"{'a': 0.1, 'e': 0.43388137522789066}",20,0,-31.311084264097754,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
1123,False,"{'a': 0.1, 'e': 0.432980188431095}",20,11,-2.3119766077259585,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
1124,False,"{'a': 0.1, 'e': 0.4320785686541468}",20,0,-8.780098210325763,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
1125,False,"{'a': 0.1, 'e': 0.4311765167986662}",20,13,0.27726768672082036,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1126,False,"{'a': 0.1, 'e': 0.4302740337667047}",25,7,-9.212713721059679,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 0}",1
1127,False,"{'a': 0.1, 'e': 0.42937112046074505}",30,6,-6.049736539980299,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 1}",1
1128,False,"{'a': 0.1, 'e': 0.428467777783701}",20,3,-51.62405925899779,"{0: 11, 1: 1, 2: 4, 3: 1, 4: 0}",1
1129,False,"{'a': 0.1, 'e': 0.4275640066389146}",20,5,5.528764563922063,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
1130,False,"{'a': 0.1, 'e': 0.4266598079301574}",25,14,7.730267299654563,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1131,False,"{'a': 0.1, 'e': 0.42575518256162764}",25,12,-2.6828628878877803,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 0}",1
1132,False,"{'a': 0.1, 'e': 0.42485013143795103}",20,16,9.402427112198422,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1133,False,"{'a': 0.1, 'e': 0.42394465546417814}",20,6,-53.28143615121778,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 1}",1
1134,False,"{'a': 0.1, 'e': 0.42303875554578535}",30,14,-46.498774431843174,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 1}",1
1135,False,"{'a': 0.1, 'e': 0.42213243258867206}",25,0,-39.124603401469145,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
1136,False,"{'a': 0.1, 'e': 0.4212256874991615}",20,9,15.944888673840545,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1137,False,"{'a': 0.1, 'e': 0.42031852118399843}",20,8,23.597997785995034,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1138,False,"{'a': 0.1, 'e': 0.41941093455034933}",35,12,-13.537158460899397,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 0}",1
1139,False,"{'a': 0.1, 'e': 0.41850292850580045}",20,0,-45.40723819363764,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
1140,False,"{'a': 0.1, 'e': 0.4175945039583582}",20,8,7.623486664050584,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1141,False,"{'a': 0.1, 'e': 0.4166856618164465}",25,18,11.10099293165792,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1142,False,"{'a': 0.1, 'e': 0.415776402988908}",20,15,-1.1436281105520185,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1143,False,"{'a': 0.1, 'e': 0.4148667283850009}",20,10,7.46740151282717,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1144,False,"{'a': 0.1, 'e': 0.4139566389144002}",20,14,-11.11477653703653,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
1145,False,"{'a': 0.1, 'e': 0.4130461354871949}",20,0,-10.644764538130506,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
1146,False,"{'a': 0.1, 'e': 0.41213521901388867}",35,20,14.32404403790725,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 0}",1
1147,False,"{'a': 0.1, 'e': 0.41122389040539764}",30,12,-8.026473737950798,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
1148,False,"{'a': 0.1, 'e': 0.41031215057305065}",20,16,6.818564071879033,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1149,False,"{'a': 0.1, 'e': 0.40940000042858704}",25,0,1.4450975743408432,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
1150,False,"{'a': 0.1, 'e': 0.4084874408841574}",25,0,-12.863540598530852,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
1151,False,"{'a': 0.1, 'e': 0.4075744728523206}",20,0,-0.6070536542717102,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
1152,False,"{'a': 0.1, 'e': 0.4066610972460452}",25,0,-54.49786960977013,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
1153,False,"{'a': 0.1, 'e': 0.40574731497870625}",25,2,3.101178961189204,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 0}",1
1154,False,"{'a': 0.1, 'e': 0.4048331269640863}",20,6,-6.93379578364546,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
1155,False,"{'a': 0.1, 'e': 0.40391853411637296}",30,12,9.035538614444999,"{0: 15, 1: 3, 2: 0, 3: 0, 4: 0}",1
1156,False,"{'a': 0.1, 'e': 0.4030035373501593}",25,14,16.394373365061416,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1157,False,"{'a': 0.1, 'e': 0.40208813758044176}",20,0,-13.746367766111018,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
1158,False,"{'a': 0.1, 'e': 0.4011723357226203}",20,13,9.239563393622673,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1159,False,"{'a': 0.1, 'e': 0.4002561326924963}",20,8,1.0983746934240861,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
1160,False,"{'a': 0.1, 'e': 0.3993395294062732}",20,0,5.470137551431223,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1161,False,"{'a': 0.1, 'e': 0.3984225267805538}",25,15,-21.069725158158747,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1162,False,"{'a': 0.1, 'e': 0.39750512573234104}",20,0,-25.850902249285173,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
1163,False,"{'a': 0.1, 'e': 0.3965873271790354}",20,0,-68.00906116538374,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 2}",0
1164,False,"{'a': 0.1, 'e': 0.39566913203843584}",20,6,-43.985130066069544,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 1}",1
1165,False,"{'a': 0.1, 'e': 0.39475054122873704}",30,0,7.729220439762961,"{0: 28, 1: 0, 2: 1, 3: 1, 4: 0}",1
1166,False,"{'a': 0.1, 'e': 0.3938315556685301}",20,11,-0.04325767388301638,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1167,False,"{'a': 0.1, 'e': 0.39291217627680014}",20,0,-71.26214053992639,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
1168,False,"{'a': 0.1, 'e': 0.39199240397292684}",25,0,-11.285181011446767,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
1169,False,"{'a': 0.1, 'e': 0.391072239676682}",25,1,-3.9366619202871114,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 0}",1
1170,False,"{'a': 0.1, 'e': 0.3901516843082303}",35,24,2.5966250284907657,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1
1171,False,"{'a': 0.1, 'e': 0.3892307387881266}",30,10,6.841388237947197,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",1
1172,False,"{'a': 0.1, 'e': 0.38830940403731673}",25,0,0.9051901399148015,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
1173,False,"{'a': 0.1, 'e': 0.387387680977135}",25,18,2.599193358779183,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1174,False,"{'a': 0.1, 'e': 0.38646557052930475}",25,15,-5.4753090313353106,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1175,False,"{'a': 0.1, 'e': 0.385543073615936}",25,17,17.034321193109832,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1176,False,"{'a': 0.1, 'e': 0.38462019115952595}",30,7,-6.856634262169461,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 0}",1
1177,False,"{'a': 0.1, 'e': 0.3836969240829566}",20,0,-40.71373047850591,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
1178,False,"{'a': 0.1, 'e': 0.38277327330949534}",20,0,-61.58602032480205,"{0: 16, 1: 0, 2: 1, 3: 2, 4: 1}",0
1179,False,"{'a': 0.1, 'e': 0.38184923976279245}",20,0,-28.82365392666231,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
1180,False,"{'a': 0.1, 'e': 0.38092482436688185}",25,0,19.216845226960768,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
1181,False,"{'a': 0.1, 'e': 0.3800000280461784}",20,0,5.9357807216636544,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1182,False,"{'a': 0.1, 'e': 0.3790748517254788}",30,22,12.795720861165186,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1183,False,"{'a': 0.1, 'e': 0.3781492963299588}",30,0,-61.98949273816991,"{0: 24, 1: 1, 2: 3, 3: 1, 4: 1}",0
1184,False,"{'a': 0.1, 'e': 0.37722336278517427}",20,0,23.704222557579953,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1185,False,"{'a': 0.1, 'e': 0.37629705201705815}",20,0,-22.215097710101116,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1186,False,"{'a': 0.1, 'e': 0.37537036495192155}",30,0,-17.321629214067443,"{0: 25, 1: 1, 2: 4, 3: 0, 4: 0}",0
1187,False,"{'a': 0.1, 'e': 0.3744433025164511}",20,0,-53.13950112862775,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
1188,False,"{'a': 0.1, 'e': 0.37351586563770955}",25,6,1.6383242874888628,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
1189,False,"{'a': 0.1, 'e': 0.37258805524313326}",20,12,17.15398457092974,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1190,False,"{'a': 0.1, 'e': 0.371659872260533}",20,16,6.636090931075412,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1191,False,"{'a': 0.1, 'e': 0.37073131761809125}",25,12,13.717700881257164,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1192,False,"{'a': 0.1, 'e': 0.36980239224436295}",20,10,-22.90737556302271,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1193,False,"{'a': 0.1, 'e': 0.36887309706827304}",25,0,7.538627619723465,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1194,False,"{'a': 0.1, 'e': 0.367943433019117}",20,0,-152.036211222157,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 4}",0
1195,False,"{'a': 0.1, 'e': 0.3670134010265584}",20,10,2.5007491610144674,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1196,False,"{'a': 0.1, 'e': 0.36608300202062954}",20,7,-25.8244873592964,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 0}",1
1197,False,"{'a': 0.1, 'e': 0.365152236931729}",25,15,1.8499571582491754,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1198,False,"{'a': 0.1, 'e': 0.36422110669062213}",30,16,10.884781341915819,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1199,False,"{'a': 0.1, 'e': 0.36328961222843875}",20,15,0.49126548780198576,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1200,False,"{'a': 0.1, 'e': 0.3623577544766736}",20,11,-37.02409979476683,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
1201,False,"{'a': 0.1, 'e': 0.361425534367184}",20,0,-45.10120839899392,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
1202,False,"{'a': 0.1, 'e': 0.3604929528321903}",20,7,23.175067222374505,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1203,False,"{'a': 0.1, 'e': 0.35956001080427363}",25,9,-35.98469169821459,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
1204,False,"{'a': 0.1, 'e': 0.35862670921637635}",25,17,15.474909697223493,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1205,False,"{'a': 0.1, 'e': 0.3576930490017995}",20,14,12.288192203626378,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1206,False,"{'a': 0.1, 'e': 0.35675903109420365}",25,11,-31.128593130212693,"{0: 10, 1: 2, 2: 0, 3: 2, 4: 0}",1
1207,False,"{'a': 0.1, 'e': 0.35582465642760625}",25,0,10.316274806186676,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
1208,False,"{'a': 0.1, 'e': 0.3548899259363823}",20,0,-62.89196999707705,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
1209,False,"{'a': 0.1, 'e': 0.3539548405552618}",20,0,21.9406579714142,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1210,False,"{'a': 0.1, 'e': 0.3530194012193304}",35,5,20.463627203532617,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",1
1211,False,"{'a': 0.1, 'e': 0.35208360886402695}",25,0,-6.502387422258815,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
1212,False,"{'a': 0.1, 'e': 0.3511474644251443}",20,0,-35.852486245616554,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
1213,False,"{'a': 0.1, 'e': 0.3502109688388262}",25,0,23.415785777728196,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1214,False,"{'a': 0.1, 'e': 0.34927412304156863}",20,0,18.121662106990165,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1215,False,"{'a': 0.1, 'e': 0.348336927970217}",20,0,-2.763600306938758,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
1216,False,"{'a': 0.1, 'e': 0.34739938456196656}",30,8,11.398454593112199,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
1217,False,"{'a': 0.1, 'e': 0.3464614937543603}",20,3,-42.98231463295421,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 1}",1
1218,False,"{'a': 0.1, 'e': 0.3455232564852894}",20,0,-73.82800097334696,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
1219,False,"{'a': 0.1, 'e': 0.3445846736929906}",20,12,-8.036044530996906,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
1220,False,"{'a': 0.1, 'e': 0.34364574631604705}",25,12,-40.997789575493144,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 1}",1
1221,False,"{'a': 0.1, 'e': 0.3427064752933856}",25,0,13.389290150359779,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1222,False,"{'a': 0.1, 'e': 0.3417668615642776}",20,1,-0.01006893957004773,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
1223,False,"{'a': 0.1, 'e': 0.3408269060683363}",25,3,-48.09182053547344,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 2}",1
1224,False,"{'a': 0.1, 'e': 0.3398866097455176}",25,0,-0.2613486985054645,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
1225,False,"{'a': 0.1, 'e': 0.3389459735361172}",20,0,-46.812453969206494,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
1226,False,"{'a': 0.1, 'e': 0.33800499838077175}",20,9,7.6868494014487405,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1227,False,"{'a': 0.1, 'e': 0.3370636852204559}",20,0,-2.3485799952120705,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1228,False,"{'a': 0.1, 'e': 0.3361220349964831}",20,9,18.53746590551196,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1229,False,"{'a': 0.1, 'e': 0.3351800486505031}",25,8,-14.889612702450485,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
1230,False,"{'a': 0.1, 'e': 0.3342377271245026}",20,4,8.633138072814456,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
1231,False,"{'a': 0.1, 'e': 0.3332950713608026}",35,16,19.906702137120945,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1232,False,"{'a': 0.1, 'e': 0.33235208230205926}",20,12,16.978519033884723,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1233,False,"{'a': 0.1, 'e': 0.3314087608912611}",25,13,-44.142752978007266,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
1234,False,"{'a': 0.1, 'e': 0.33046510807172985}",30,16,4.209777541912737,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
1235,False,"{'a': 0.1, 'e': 0.32952112478711787}",30,0,25.387907438231665,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
1236,False,"{'a': 0.1, 'e': 0.3285768119814088}",20,5,-29.879893643004888,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
1237,False,"{'a': 0.1, 'e': 0.32763217059891486}",20,4,-4.715223454693973,"{0: 12, 1: 3, 2: 1, 3: 0, 4: 0}",1
1238,False,"{'a': 0.1, 'e': 0.3266872015842779}",30,2,20.074680927713015,"{0: 26, 1: 0, 2: 2, 3: 0, 4: 0}",1
1239,False,"{'a': 0.1, 'e': 0.3257419058824663}",30,0,-47.44471821509842,"{0: 24, 1: 1, 2: 4, 3: 0, 4: 1}",0
1240,False,"{'a': 0.1, 'e': 0.32479628443877623}",20,16,8.503968651161113,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1241,False,"{'a': 0.1, 'e': 0.3238503381988286}",35,18,3.69823736246053,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1242,False,"{'a': 0.1, 'e': 0.3229040681085699}",25,8,13.820210732202428,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1243,False,"{'a': 0.1, 'e': 0.3219574751142698}",30,0,33.03797757035097,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
1244,False,"{'a': 0.1, 'e': 0.32101056016252166}",30,12,28.271694568923934,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1245,False,"{'a': 0.1, 'e': 0.32006332420023986}",25,12,-0.0345804714265725,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 0}",1
1246,False,"{'a': 0.1, 'e': 0.31911576817466075}",25,9,13.716391874667098,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 0}",1
1247,False,"{'a': 0.1, 'e': 0.31816789303333987}",30,0,-13.151374752011455,"{0: 28, 1: 0, 2: 0, 3: 1, 4: 1}",0
1248,False,"{'a': 0.1, 'e': 0.3172196997241527}",30,0,-80.5040488834783,"{0: 26, 1: 0, 2: 1, 3: 1, 4: 2}",0
1249,False,"{'a': 0.1, 'e': 0.316271189195292}",25,17,15.248762363196983,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1250,False,"{'a': 0.1, 'e': 0.3153223623952687}",25,11,24.454699391931406,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1251,False,"{'a': 0.1, 'e': 0.3143732202729092}",25,0,9.68749857950879,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1252,False,"{'a': 0.1, 'e': 0.3134237637773555}",25,4,1.2444761500974122,"{0: 19, 1: 0, 2: 1, 3: 1, 4: 0}",1
1253,False,"{'a': 0.1, 'e': 0.3124739938580643}",20,10,22.478172966413734,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1254,False,"{'a': 0.1, 'e': 0.3115239114648051}",20,4,20.033267568168473,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
1255,False,"{'a': 0.1, 'e': 0.3105735175476606}",30,15,21.57303832764584,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1256,False,"{'a': 0.1, 'e': 0.3096228130570242}",20,0,20.59953938238588,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1257,False,"{'a': 0.1, 'e': 0.3086717989436008}",35,21,-35.78946885858491,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
1258,False,"{'a': 0.1, 'e': 0.3077204761584039}",20,0,5.935593448195732,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1259,False,"{'a': 0.1, 'e': 0.3067688456527568}",25,4,-34.166384810816766,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 1}",1
1260,False,"{'a': 0.1, 'e': 0.30581690837828934}",25,0,-54.87280313632384,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
1261,False,"{'a': 0.1, 'e': 0.3048646652869392}",20,0,-44.311291757589025,"{0: 15, 1: 1, 2: 2, 3: 2, 4: 0}",0
1262,False,"{'a': 0.1, 'e': 0.3039121173309489}",20,2,-31.32969036822946,"{0: 11, 1: 4, 2: 3, 3: 0, 4: 0}",1
1263,False,"{'a': 0.1, 'e': 0.3029592654628669}",20,8,-10.368625974494961,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
1264,False,"{'a': 0.1, 'e': 0.30200611063554444}",25,0,-23.257613601155093,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",1
1265,False,"{'a': 0.1, 'e': 0.30105265380213675}",20,9,-17.439401413204234,"{0: 8, 1: 1, 2: 1, 3: 1, 4: 0}",1
1266,False,"{'a': 0.1, 'e': 0.3000988959161001}",20,6,14.858208913945864,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1267,False,"{'a': 0.1, 'e': 0.2991448379311928}",30,16,17.484505759793223,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1268,False,"{'a': 0.1, 'e': 0.2981904808014722}",30,19,4.174797195390113,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1269,False,"{'a': 0.1, 'e': 0.29723582548129596}",20,0,13.427220735561644,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1270,False,"{'a': 0.1, 'e': 0.29628087292531874}",30,16,29.392026162289667,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1271,False,"{'a': 0.1, 'e': 0.2953256240884935}",35,1,-0.27641163500191457,"{0: 32, 1: 0, 2: 1, 3: 0, 4: 1}",1
1272,False,"{'a': 0.1, 'e': 0.29437007992606856}",25,6,-33.7610559774751,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 1}",1
1273,False,"{'a': 0.1, 'e': 0.29341424139358846}",25,8,-31.013826047284326,"{0: 12, 1: 0, 2: 5, 3: 0, 4: 0}",1
1274,False,"{'a': 0.1, 'e': 0.29245810944689116}",25,0,27.343939192026184,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1275,False,"{'a': 0.1, 'e': 0.29150168504210905}",20,3,17.296455284902787,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1276,False,"{'a': 0.1, 'e': 0.29054496913566596}",25,14,2.4045684907122884,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1277,False,"{'a': 0.1, 'e': 0.28958796268427817}",20,16,9.3311792501918,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1278,False,"{'a': 0.1, 'e': 0.2886306666449516}",35,18,19.859883304740556,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1279,False,"{'a': 0.1, 'e': 0.28767308197498265}",20,16,7.668149552772429,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1280,False,"{'a': 0.1, 'e': 0.2867152096319555}",20,0,25.323231524826795,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1281,False,"{'a': 0.1, 'e': 0.2857570505737428}",20,9,-2.110722036077936,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
1282,False,"{'a': 0.1, 'e': 0.28479860575850313}",20,1,32.58466681453153,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
